timestamp,user_id,pixel_color,coordinate
2022-04-03 18:02:04.646 UTC,v6B1pwdNC0Ra9hK109B4ILLQvG/FFMO4rxKHxdf+YJWeV7byYVgYfkvqhKLcIUmVUetaAb/6fmd2DV9ljf7WFA==,#3690EA,"72,954"
2022-04-03 18:02:04.648 UTC,Zcsk8Kh2Y6rjYXtlkKA/NxipajKwYQ/tgaH+B0qwuapnZJbe6PdWz78KUO/4vRBeA2YkOIpvNakBwa8ybj7HaQ==,#3690EA,"76,959"
2022-04-03 18:02:04.649 UTC,EQIo/xFO/XuoTb/8g8tFOP+HlEejr1u96kny2GzmzE/7bcS5HSrOhhiovmKCO1ssTyrJxg9AdvGSu/1nyz19ZA==,#7EED56,"287,482"
2022-04-03 18:02:04.649 UTC,9NpKB2eIWKVXtsHdA/hJToqLG6tUunKRj23zqOXhKYCnh0Cs9bb7H7cgIa5cAbXaVxk7q3A2v9b5Yh9M3pitrw==,#FFFFFF,"927,215"
2022-04-03 18:02:04.649 UTC,H7Oenu336pfusmMAX9jSEVX51QDcmkbGWvkHti9jrqd0pZSa0aoCWyYT0wiIM0yPLZU3TfmThj7tF5g6kfJkiQ==,#FFA800,"353,183"
2022-04-03 18:02:04.65 UTC,nNDSIdm8/NLLDBsSFHUJFQicFntyaE4sHQq+RQtgFzUtNA/UrjmRRUTzIdMUCUI+rLxmjaWxCyVYenO9UUbHBw==,#FFD635,"1135,9"
2022-04-03 18:02:04.652 UTC,Rgq3uOD8cWATkDrGjetSMNNFv8WonELbieE5WRIZlabnLh4I7Npiun9befkt/ceJEERkyp5MB7DwvhLUwM/Cdw==,#FFD635,"1596,864"
2022-04-03 18:02:04.66 UTC,bBvPca7mKZtxD5m69fRN6OwUkVxpCX0puGN6SLZQLNCuS2ChgtuWWZeXCRnk3zOLRjP/trs1bZZR7ZcHPjE2pw==,#FFA800,"997,477"
2022-04-03 18:02:04.661 UTC,si2LKnUzXTbNjj+rFOFP5ncZ+hT2WJwf8J/jneUZbU/xwvladS33t6WLfKVBjVHvl6LqbqySnsfdd0r6R9HNxA==,#FFFFFF,"1263,150"
2022-04-03 18:02:04.662 UTC,iu2NRY0c8WxXnl9/sxAXOMhRilcVYVIKouZV6sHawpR4T2DPGLRCU82F/KOErg397drNgUw08APZDaPfUPPJ8A==,#898D90,"800,94"
2022-04-03 18:02:04.663 UTC,ExN5BZmmEY3XDH6VzdiU9ci3OcBVgqwYyBDzVz3vKNY3hd7aj7sle97JriCljGgIoN9jWcoPSZb8u4BGZeXZJw==,#FFFFFF,"775,737"
2022-04-03 18:02:04.663 UTC,Sa8sTLTZh3TyjiS32qq1KHBakGDMpkCdnTf9NChMID5lItOCWHMe/Js+mtGbsz7jeiLoXyV46TA594iF0Y7hqg==,#51E9F4,"1541,820"
2022-04-03 18:02:04.664 UTC,onxBC1EzG3YA8ZGOrRy4hDuE5SmS2WaEys4SMp/tA4vbr2pKm2NnG+n7TKkpM8sYXsVOdpS5F+IHL2grHs9KDg==,#2450A4,"348,477"
2022-04-03 18:02:04.666 UTC,rgxgmRneXp6w9w4fnbfPeR/f+h+8cw3I5VyFQu2U6cNYae9N7GFIyxoOXl4F4p4gwPbLaTBE+/k8C3tZnt3V2A==,#000000,"1746,830"
2022-04-03 18:02:04.666 UTC,Bon3+B33+hv6ZGSUHQYHOf8Ow2lzKKhEqaYSlX6/BriBFRlYIRRi1JH101oFyCPB/3ptvK3+MLj0WP0t2oLr7A==,#9C6926,"1069,402"
2022-04-03 18:02:04.666 UTC,C3iODPt/7Plt69HXBxoI8iKW0C8hNRIhVGc41eCtwNQB9EqlFYKhmg56TP0r2300CHLjOmxkRxMTfoEWXYGFgg==,#51E9F4,"1141,178"
2022-04-03 18:02:04.667 UTC,mk+QFOFuGn2ee0g+W79L2Vf/vDh7TwbuetOmTbWIAgWalrdCMiWpkoFqWiLP4ka03kFohE9pl1AN6W1X0pYfqA==,#811E9F,"772,744"
2022-04-03 18:02:04.668 UTC,kqcE9NvEqC+zhuo4Oy7OBBC4xQTAWawGgt32JWG5+0jDXZ09ktB27GIqJ3vTJR5zzWHZc0L1q1qml68OLtCAyA==,#898D90,"846,869"
2022-04-03 18:02:04.669 UTC,xYzPpk9Xp5wM7ikjLrJpbX5YEgCEsySSVQ8mfK8YkbFo0Q+nIHydATfK3DKHg6jGYqlplA0Gs/Ph74gcPaomkQ==,#FFFFFF,"511,88"
2022-04-03 18:02:04.671 UTC,T55JBXsEDcK4ODT5skENfdCf8/3vBqvhqp9Di8HarQDv+cFitI0dtc1E2oFdmR/JkOSDKU8P19tDS2uziUzGGw==,#FFA800,"1033,579"
2022-04-03 18:02:04.671 UTC,EFsiA/E1Iul8rt0yOV+bQ8XRxGiIff2ZAh1stAzGEzaz15X8gioRVtniFL8iiwNUYVpYp0/4cjVtlfKJ0p+quw==,#FFD635,"307,666"
2022-04-03 18:02:04.672 UTC,+ohM5hXkQzDaygaeY2P02Qh4WB3+vuSKch+zXU/gduFc4sgtH6hetvMKx+lYJGMZgzhniCmh2Cm0yzMhPKoHoA==,#000000,"42,932"
2022-04-03 18:02:04.675 UTC,p2J/zdd3f5w8QQjdkDmlzpll3e8VSAZaH2fNuKb1x3QDtnTxeABs9P3LKFZuLQ8dgArAoOll0SxVA4xTgLvCVQ==,#493AC1,"1761,105"
2022-04-03 18:02:04.676 UTC,UMndUOq8BfCb51dhh/6qnnKAiD64H1QACCvgfWZiuHhKSrTLmBqtPbJSj+jOa06yxRaNiyAk21CUFh/nR8g8eg==,#FFFFFF,"348,391"
2022-04-03 18:02:04.68 UTC,GF/tOEMm07GGxgIrXAWayS2nBfUcKwIEwr5Bn+1EfVUHSMq9dTquWxKpfKV/HDSzpoay7cBXFxmcVucaK2B3Iw==,#3690EA,"56,962"
2022-04-03 18:02:04.683 UTC,qce5zU4trrPcNhJHk/pcQLGwxnsrIcMOhL0UUbFv0kN2hh01Dv6x0ccO13hNN38F8LKCHjfvhf7stMKnU/curg==,#FFFFFF,"403,647"
2022-04-03 18:02:04.684 UTC,mOSSmpIiLjlbDivGduqZegQ+LP+i79jgpYXGhbd9p4NEqyfnZukoeQ6CZ2L/vBUauu6Cq8N6pfEUmzXMCMD8iA==,#3690EA,"68,984"
2022-04-03 18:02:04.684 UTC,taukEReksR71VE5QW57rG1+frGacTaC5lQ+1vNC7fYfwNyZDSeI9GkHIcYp6Dupc3aLt4S6zmtJKYvUkTiKVMA==,#FF4500,"319,344"
2022-04-03 18:02:04.685 UTC,gYe61tx/6R+0sg7Hq9vJ4O82v7MqcUOj8dSm2NatR3L7a5honnbdnQKPIWtGcq+CQa9flDDBavtgOIS4eI7bBQ==,#811E9F,"1588,809"
2022-04-03 18:02:04.686 UTC,E880PCNvR6HM3zcwy+IbseJjBaVSN6Z3MDNhZSfmjvFtXfaUKtJz+TQMMF+fkGzDLqGjgTWGuK0vAMWLnKJoZg==,#FF4500,"1948,429"
2022-04-03 18:02:04.689 UTC,xAM2GS/dGxRE2hrKxpHHw9QM16sqcNpT9SgrX7v/RHA+9mmAZljW9hOB+QP+sVxO7t//EiaTuYwvWALXGYfA6Q==,#000000,"1868,76"
2022-04-03 18:02:04.689 UTC,dZlglN0bllwpfQCxz591ZhhbG1b1P78pnvvRvnmgEx29W3xELifKAQwxaMMzdU5tNaA4XAkgPZlbFYQ4bJaRjg==,#FF4500,"393,480"
2022-04-03 18:02:04.691 UTC,XyhwO0fPWCo+aeXUPvWMLGoV7cQBaPrOPE43qmtsYIwcEOE/4XHN01v/JySWtC6Z8krW+x03nKpjZBN9EfXghg==,#FFD635,"1520,678"
2022-04-03 18:02:04.706 UTC,uOBICCQkg2PblhRooIy5edy6Mi5kn70EkGLNqCoH8W9tR8Qbi4yrjwLglgS3WbwKd641W9xIeEj/I+M4uk5Vag==,#FFFFFF,"1278,397"
2022-04-03 18:02:04.71 UTC,pNmgb03i9ibFnD10iTsJfTUsFJhjloWjms4/ytQ38v5WoTjtUbQq51qllRsM9odPUWlFdUygRyR8HiP6vjGchQ==,#2450A4,"322,454"
2022-04-03 18:02:04.741 UTC,ykXZu/z6QqcXsd6wbq/I1mIYSkCPn8oa9WpKcJ/S24t8M+9HjFOZf2/JNGWLJ60/1b2REERXw9brZs8SC2Ze7Q==,#000000,"69,951"
2022-04-03 18:02:04.745 UTC,t7gBb/RT2LhVZKWXF9kkz7eEKb/PsqS7Vhzwcdc6+zvZAKxP5oGLHqgz+OCg6PwFTJFzigBp+LJOsHgygXmMmA==,#FFA800,"1412,283"
2022-04-03 18:02:04.746 UTC,iRlzz8bsm3zzHdLnfW84gLoEI6hL2ZzarW+Bb6m3Hqu2Cu/hx2TZyQOfiDLf/WXR2dKaY0tSJ9ldc/qbq46jww==,#D4D7D9,"1863,747"
2022-04-03 18:02:04.747 UTC,ZFzO3BfD78NFyTa4E+ho0ikvo3WQTorWhaXw0H9mgIQsxh9X/ShnwZAdP1Iy1VaT9bMeXkdPubOnBbCewIqBTQ==,#FFD635,"1812,295"
2022-04-03 18:02:04.749 UTC,N6ERQMhGqODady/M+dVzYFbRMXYQUQSTlfJ91r7XkLRsY2YZ4+mbk4XGpkd0K/bnO0NNCNPlA58+IFbjo6ZQJA==,#000000,"1859,400"
2022-04-03 18:02:04.75 UTC,VmXnlnJAeeeEp2cIy1JmXMs932/hzETXupmsTxd7Oxjlh4QWciTSW6tCWuvCBjRcChqpPWQ7BP94CI47aiR3kA==,#898D90,"816,221"
2022-04-03 18:02:04.75 UTC,6/vA5ek56sScyRjl+Kp2IM8JQxLKZ2d/GtAZ6hdeEuuIzDZmXQVtEbdY7F8utdkz0Jq/Er9Rr6u1NxqYUlVNWw==,#000000,"18,931"
2022-04-03 18:02:04.751 UTC,+NJYKHIObL5UV54YyW2JXLyQq7e6ikcsHTjb50LLuLAoHq3iWmPrFaPRGSi25CPUqppuzkkyBr/RGTgRPSANwg==,#811E9F,"1427,325"
2022-04-03 18:02:04.752 UTC,DEUYJHL/oVSXeC/wQNmNvo7WiWfhkNU+qbw7uWHqApYX8ooIfW00jWFloVpuATUiwPiFsuijqofZigxZF9rDRw==,#51E9F4,"1636,247"
2022-04-03 18:02:04.752 UTC,dVGlD/xCpEr47tUFxC+WizEvtCo+dWtKrtOkNgOz/4mNCoM/hwblzOg8hzWWajx8GMmDCPF5CjJawjqwM6fHXw==,#FFFFFF,"829,559"
2022-04-03 18:02:04.752 UTC,tKStuiY3EdGRnRPYjf6xKKG0lmlVh+sZG6LQi2bvNtzsiy4JYm5Pp6DCK76Ignq5ERmiqN9yw5MWAfoHafVoGA==,#3690EA,"25,987"
2022-04-03 18:02:04.752 UTC,7qKCGa1GUeH7LuJKEDSBFjUgRA2k35WsO12yxNzNPzCaaSG/69d0FEqIoZA4iSIvCGtR0J6ppZV6CLm6meRozQ==,#3690EA,"43,942"
2022-04-03 18:02:04.752 UTC,VNhjwyMX3nLgahuhhu1zaqzesKl8Sm6F+9CblI6bknCVHDnjQ5YWYvpHHwOevjCTAnAM05B6oZp94pXeKtIgEw==,#FFFFFF,"1266,973"
2022-04-03 18:02:04.752 UTC,oT2IqPe85Y/yxflQpTrtAoKFeo+/oUMDRDec0lJpnv6A0Rj+MxpPC7ndDVd+cHoyIu/+tCNDcnHyMcWxb9Og/w==,#2450A4,"794,560"
2022-04-03 18:02:04.753 UTC,WDqTztIuN8rPnMpH4/UKx0HPt1tV3d3hBK2z8Uv8qDmRm0xWlFfEIsWJgCW2qMoi8Rjw9cU6vQiv7H/9ITDdCw==,#FF99AA,"1219,470"
2022-04-03 18:02:04.754 UTC,3v26M4aq36mfc4x75ALHZOj+IJomyl20i4bZ8NfRL74fRAASp8ixMu289kAQ9XBxign7+QJJU6JpzE5kW7j1fw==,#000000,"431,930"
2022-04-03 18:02:04.755 UTC,z+MjLcQ1+Ls0gKd0xIfvBgitFOFM9XHgVYrts5Ymxt+Fn0UM8V7rICRfFn0VOpY+N/T2b2Usqf8EAhoqEEJIRQ==,#000000,"72,957"
2022-04-03 18:02:04.755 UTC,5vB1sxvyn4iXOfmkoaoX9m6htsLpN0sTG5wYCcPvf441EYSvVtTSMuugqPJ98k7+9ZgnutfNwY+13xHKvN3/9A==,#2450A4,"1502,472"
2022-04-03 18:02:04.755 UTC,HS2Wh7c9VEox4fyEshXlpwYpZR/kbnXpVVpi8OQxXB3XUskZPrmFUPlQ8Am8G91RiXMZ88NuPWZDPQhsR/Iopw==,#FFFFFF,"343,483"
2022-04-03 18:02:04.757 UTC,0MidgfpMyCw+5E4Gy36lye6D1NMr271eWMhpYwiN1BpwX+agJ6ZGJ/oblk03r6Cf+ww2ALIjdJYVMeBn2t8xsw==,#FFFFFF,"42,941"
2022-04-03 18:02:04.758 UTC,NuOO9RIbYbk/5i2xVXud2dtkguNUUfPorvZ+S7OFtAZziCp4ys36O/2XGgvYH2/BsbmidnxxCwFRAF/CphEhNg==,#BE0039,"1942,722"
2022-04-03 18:02:04.759 UTC,6TBZFWnLAZFDMEDcP0FN/p/BslGJ49W9JIfNxLCU5NYBCSEE7KGwI1t1gO0E5G7jSkhlmPRAcEQl/ufkj6rLmw==,#51E9F4,"1534,822"
2022-04-03 18:02:04.76 UTC,HIi8Xh693JgRqXI8HZF51TtWS9IzF9RGXigwvBcZBmuwlvswJAjofjZv7ivKhOOr6sjJa4ZS2pOtfZC+rq+TEA==,#BE0039,"1080,522"
2022-04-03 18:02:04.761 UTC,3dncSRCrA3HBd23bdwA8AEtMbzqzKkYKyMILkcZuJFDFVEQ0rDdRJZzf9VGW9FlZiyt/pbPlmXrJELg9n9pwuA==,#00A368,"598,517"
2022-04-03 18:02:04.763 UTC,6YkpcmUxKJ06orrfvNWJG4wMEjobzaxwDCOJVAwY6/eTWqqUuNKu7QIquZ1xObe7GxarY1xDRKbzsnYYPLNMHg==,#FF99AA,"364,117"
2022-04-03 18:02:04.766 UTC,DneR83UQwjao3fwP160sfRvFr7MPd66xhVu3r9QAkUSwj7s98zNBbfVO/+ayRwh0h+YVHgkdxp7s6q3wsjYjJw==,#898D90,"1145,732"
2022-04-03 18:02:04.766 UTC,tVjGSMBpXXHVNQzXxTcSnODJUvBQ+ud+1Dmth79X4mg70IK1yzJZdCvphJB8LYwX2DnWgmDZR4LhHBVtqeoBkw==,#FF4500,"1908,224"
2022-04-03 18:02:04.767 UTC,aBuunMBlQrJXeRuQFM9LZpRf9kDO/5fMUsbpAcul2hHIjTejDZzEz3X33/xzRfZl6a20tuJHv65fQg8isPDpjQ==,#000000,"1595,813"
2022-04-03 18:02:04.767 UTC,xf2QUL6R5tiIhMMpmvMPYBAqIWa1IPxc9Gfsj1bq/dLfXk07nmMOULzDeL0lilZ308zKCjno0wAj2o6qUt19xA==,#FFFFFF,"1921,980"
2022-04-03 18:02:04.767 UTC,edcdZSE9b1JlgjA18sOe8GhPHxKTNuwIqZGA/K7mchfGLwq/m5sKeTU+i6dFe9sgYMnytjB+IulwfXMlhYv3cg==,#FFA800,"974,455"
2022-04-03 18:02:04.767 UTC,GmuhXvFYtbOHBMh2oMa0bRPl+ohEbtnClKnlcCFrW/LcRLvFhMuLHoip+iZzaDg0gt5kF31Lyny2JmNOLW5a5w==,#FFA800,"1601,446"
2022-04-03 18:02:04.768 UTC,x6VmWtlPfjpCpL69eIzD/jC1AnPb14V28HuZrxLI0uSaC1uV1UrCAZak8B3FRgv8mLQVhT+upuuU9TqHyBFnHw==,#FF3881,"434,353"
2022-04-03 18:02:04.769 UTC,iMd0qVqlR5VlUNUT8MyUx32GABK5tatuKBzfHflmUaTuU1G2zlVF4bTdoNrpiKASSv/vuYI2kkf420OCbYrNhw==,#000000,"767,828"
2022-04-03 18:02:04.77 UTC,xD1I8Ku+bPVR24v2We1G8jl/uoNq99dOP3dBaHCiEZ4vfuWAFUitkm8EjxYbpkmHISvVVsGnaiK0xe0yOg0GsA==,#3690EA,"78,949"
2022-04-03 18:02:04.771 UTC,26QTwe6Sx7n23SHPBdipi1wQtbF+LojqTHOYxNZrr+3HbrGaBU/9798OwISHW6/4tBpnntagG4JqHJcR+pxiqQ==,#FFFFFF,"342,516"
2022-04-03 18:02:04.771 UTC,a+QVZ33t9ExXcOVuFYySzz0wiM/IQoUzv3Mdb0AxhR58E+dX8lDTRZABvhwdycXdzr1BuaxHB1MDDIqyNyeoBg==,#000000,"16,926"
2022-04-03 18:02:04.772 UTC,GB9gZVniWKCkZYZwqUo9w9WLOqIIn2M7Pbt9+oOsnUHXjjt+CYK+rzJy9w10EGhANS2clfsOCn000pSYQ4P0OA==,#BE0039,"1808,653"
2022-04-03 18:02:04.773 UTC,iRyDMVLyCPp+NkvuX25efENaM4eC6carTNZ0HuNJlEHyas5/n3W9R3PwyuHkmnZVudyLqjT9Fm8/A2AvcFezeA==,#2450A4,"322,472"
2022-04-03 18:02:04.773 UTC,y7QaP9l5wLOXa+J1hqWV4DqWCjKMoD6mocVPzawUbrUL10iCE/lkdmuWG85rwAlo6J39CnBZDc6F53P5dBxXVw==,#BE0039,"1435,45"
2022-04-03 18:02:04.774 UTC,upyxZFjejUMUHB6Q2zSi8esEMxGJkTT4Dv596OdEOp8Gk0DIOkSh5SoKHYlL3kbLQQi1NwwcnO2YUDf7OxmybA==,#000000,"1464,49"
2022-04-03 18:02:04.775 UTC,VumkXkvZlU+u0TtXuhjToX3KokxHcUyT1mmXbZDf7Qu6nrKBwyMNJKWw6+JJCUuTJsr1wq5BZmeeLyowzjAFBw==,#9C6926,"1275,655"
2022-04-03 18:02:04.776 UTC,PMs3GTPCCLIZK3QjmCidVBxNmsJV7M5b+Nuz0zumUhouUV0AcuyrCdNV9ru9feb3BergfjwL1nwtnWTQBzFCvA==,#898D90,"1365,935"
2022-04-03 18:02:04.776 UTC,ulFIQT4TVX6B0raUrRWT+W1uQeVk/kiUwfKAhS3RFt6oc/FBT6vi5BE1BxyEGC2SwwDrgGobelCO4DLkRAPp2g==,#3690EA,"78,972"
2022-04-03 18:02:04.776 UTC,uDsEZXJOaeiFito/M2v5MyBHpYEf0I9wT9p7VqHbdqqjH7xrghyVt+2TC2Z87A4O5N6Qe/EyOki9nAmcCauwgQ==,#FFFFFF,"1222,529"
2022-04-03 18:02:04.776 UTC,ijBQt5B5GLH0tVDSZkqS6iH5V7lwOuoydyUqd+Es0NBpesV/bpMdVSVzgpUsgTGFFn5nH31GYGmpE9SVJlh8mg==,#FFA800,"976,445"
2022-04-03 18:02:04.777 UTC,2Ph10JuzC50adcTYn9wuJVbqS/YuhdzG7+4/BcKHwq1KFrpWin1ap/4pPnw1UibSx6URRxfevB07ndHbReaKQQ==,#000000,"78,949"
2022-04-03 18:02:04.777 UTC,gwkE2jF/S+YQU0YhhQTKgX9ZymtYvrxFEUtuNQt/IEcNps7mVX16XTlJ0XFt5gk0hC8SEPYGgIcjPHvJh83oTg==,#9C6926,"1845,278"
2022-04-03 18:02:04.777 UTC,JuXGM86aiXsWPOZ9ZfKWW/8fGiyMZCe/U5oGigY2G6l67tn18bzurfozk3pdP/WMMTbzQk36EbGZmjcudyAn9w==,#FF4500,"334,364"
2022-04-03 18:02:04.777 UTC,yKQA8M3g4lsxN5sGzy9OFE+EvwDQmSOgsQjRqeS59OEgv8FpCm93awCycH90Zs+IrF7+suxJsVqxyxYhepqjXg==,#FFD635,"1308,872"
2022-04-03 18:02:04.778 UTC,0CU0JX7KPF4wHbmTTGeugKEXzBib/+tfsbL0xez0JVTl9Y2vsS0uZxKBqsvnQHaMfU9HzNL6kjBGm2HwdOvt/g==,#3690EA,"15,920"
2022-04-03 18:02:04.779 UTC,4qfWGQ/TUjFQrOgt44RznXMEwtYYfqKNiH4CQUJcCADlorKOqPIuXD7osDZh//2EE7P06U2TEMvXSXwq1af6iA==,#000000,"442,557"
2022-04-03 18:02:04.781 UTC,bwmpWgkYGHTyFgruZNN51zs2EzyNZZ4acTGQOu1oiEZZy4ddK27jvRPhINct0o49Kzlu1igbPrx4XcXYQnooxQ==,#000000,"1723,622"
2022-04-03 18:02:04.782 UTC,bRBbJ4TS6hinoq7cMBWPaWG3CxSsEjpcY4TxY9sQ8GkwnVy9Pv5a1z2sYwQXc8iqJeAJCQrjKeIkVJjsRIFsxA==,#FFFFFF,"323,492"
2022-04-03 18:02:04.783 UTC,AKA9cp5q4r7etFkmSWmj9VJcuFa2jIwmzZzN3FP777uNWc7tuTtZHTBoSOy6iP+ot3h5eZ3EyBfWEQlGoPn58A==,#FF4500,"1876,233"
2022-04-03 18:02:04.784 UTC,LtO+SMw1pMYHiU8ujbTPcn4cK/tQWp9ivDZlHbawvKGzO0HWFhp5IQgdnPeMtmMwH+paRT4aMZ5YPNfAJ3V6gw==,#000000,"0,34"
2022-04-03 18:02:04.785 UTC,FxLSkW4Jzz/eWJCPzTIv5UwV2pkDLJD2yTfrZoq2/Dnf1XL/PYn1YXCmfzANayq11pe92J7e7TkHcNipoKOS1g==,#D4D7D9,"1980,391"
2022-04-03 18:02:04.787 UTC,Il4QqC4dzVCVT55JQLMCCBanLmtE9rHhY+9K2FChmISxozbFVtM4ny+WkGTqLWNkNX45ftjBH58M3kvodYVAmQ==,#FFFFFF,"734,773"
2022-04-03 18:02:04.788 UTC,FtVcnE1N2I6M5iMBqyy+GQZaWbLvaTRV9bMCgMcnwGAAYQ/Axigwvh0lq85Ga4MrZ6XBhgM78SWY+A6lHbsZXA==,#FFFFFF,"1116,100"
2022-04-03 18:02:04.789 UTC,dzaKH3SJqmqbpbpwY9aFkXOjITssSimdhWZu7iFH8D+MNgGEKohg30sDUYAfV5U9aoYprTzMwCMeQEWUMqvhsQ==,#FF4500,"375,513"
2022-04-03 18:02:04.789 UTC,60HCYc5lm/6uOajVxk65dU9YM0EE+KRlzETBs79M2KfKUGXFJb+RhHaVEUszGdiBI9vQ0nkuZK+T7RczMgg3OQ==,#000000,"1024,893"
2022-04-03 18:02:04.789 UTC,T1C2HSQvvBDdfrraPE0emrU6stTXl/JmG1nqdFDQfFKQuyISOAs9vYM046tfvX4iA3rwhvXhYpMxb8BWjdBgBg==,#D4D7D9,"625,552"
2022-04-03 18:02:04.789 UTC,FL07yLC8zjFtvf8To/WEwYmPrBxytG/IPpQOGuT5cy2JqsvPmhChfmAosAHhEJsHcxVWQt1gBQ7QVLtCxHqRqA==,#FFFFFF,"364,413"
2022-04-03 18:02:04.794 UTC,1HqyRXmQM4qlFKcFuZQpCh73rRhbIlvmfh26Ph28Mv9ajG+0E9aNuvKS11xBZ0bMaqIDqgNp1pM/hROP3sPdVA==,#FF4500,"309,523"
2022-04-03 18:02:04.795 UTC,cBG4L+5oqQIq93bH/MVMXdmEt/tGVJOZ3F3YNg+8WDDnyG3g9mmGnvGtI9edRhL9xYf9TuCK2m6DhDWdfUtqfA==,#FF3881,"742,204"
2022-04-03 18:02:04.798 UTC,5cNd7w1HVQZ6lcA8kMemnbXRtiHRWW34M6mNlouvZMEAA04c2tirIJr8wP0JMl1/oJV0f75gTJyES5+reW85ZA==,#BE0039,"1218,517"
2022-04-03 18:02:04.799 UTC,1nGJZHgZTquZFH3oXXDkL74HysnFYTJG6P7eHSkDmSUtWNkswK/ogIjUReXiuupsokARbrQdJoT4mVewiYfp2Q==,#000000,"275,834"
2022-04-03 18:02:04.802 UTC,1zpe+UvfEtazn5fV6bbxo/OzxvvP3Pjwdi/9FIJfLGpO0mdzD9RfT6ATW4DqX/HXGNUn+oQx0Kh8AIEJX1iYuA==,#FF99AA,"1783,331"
2022-04-03 18:02:04.802 UTC,YjFqaHFpqVd6e/u9kRVmS6J+GOo0o/J7TR50bWmuO95rstI3JwzLl6egySDI6nD2Cgd+OS8vMPX6Q8jy8HId4A==,#FF4500,"781,745"
2022-04-03 18:02:04.804 UTC,HjX7y2XknAiW+S59wlN7ivlUtvZcCHsnZvb3JPtoXN0Fd7JinHWSoar1282Aj3QfSv4eUy3WXty8WYTK4jyaOA==,#FFD635,"1407,234"
2022-04-03 18:02:04.804 UTC,iEYFXLKh7eKU0B91cEIsCThl6L2Mc4Ys2FJ+SKI+ffN14kIJbM1kUwoa0Jr+L2xA9St6SmOBXKKPGL/5GPpG/w==,#D4D7D9,"681,677"
2022-04-03 18:02:04.808 UTC,BVkU/50EoEZAkVmj/bp4InRoqobe8N2BEe8LAaoTq889DFkzl1d3Cj7qnYspPfSB2gfPipXMJ4i/uzoXM4JY+w==,#FFFFFF,"403,509"
2022-04-03 18:02:04.809 UTC,ud8kt5U+ddwk9ph9+dIP+eK9Cf7vv/hTLSUKPN6Mc4ykPC5ODwprqRoy7XzNgx96b89fhJptSD//jfRKlmLxLw==,#000000,"377,490"
2022-04-03 18:02:04.81 UTC,RVgSpQfg5x0Yyl+LzY6pAF3ZDc2ZNtMhuRd7QdSv0og3tSmecbaFltaZ4vMzLdjcq+4jCrRlTQlFXoOKf+1Lmg==,#FFFFFF,"1796,238"
2022-04-03 18:02:04.812 UTC,Zjuxhk3bF0tsZ62Bl3tXmmoLUBz/btOb5DiV9mwZP5jIkdgDzZ0hCnV8FOOFvMAaqmP4J4S1qxZVSyT3aRL6Eg==,#3690EA,"53,961"
2022-04-03 18:02:04.813 UTC,WuRIFeRu17mfzWscWifD0uySbXmZ/Un7mLQHSV55kbzNPmROT9qfmxSJSgWcVrrRStU5lM1HZtPzO19UrvlNsg==,#000000,"112,983"
2022-04-03 18:02:04.814 UTC,dYUwLy4vpqw3TPmM8t4qmw78zmx61T+4cEEG3sxFO1cJR27m7hlQZRAvZg/sgxWoK4v6UwH+PqNmUPUmkCiZ3Q==,#FF4500,"323,285"
2022-04-03 18:02:04.816 UTC,zOeif6d9fUtJwGQGmcx/8olqyLRNc8qwAMYBOX9bDVA1pOllZCKtUT4VKgr9oEagpoVTWy2SWweI27X3syQpJA==,#3690EA,"68,940"
2022-04-03 18:02:04.822 UTC,ymVVdqVG0zDJueFqtszL/hIOnrQF+4C+cvJ6lrcFBZndBJ+lp7qOLsFHrxFesPTZOZGzqcS5B5WkV7M22WRUYw==,#FFD635,"721,223"
2022-04-03 18:02:04.823 UTC,N+jVsJHqyNEQCB0BCGlyswh4FrnFE3zgCTm5keYxU9CFu/eYQ2joSt1Hb4kTqtbCE4CyXCbyLTnmRoi6lbdOEQ==,#FFFFFF,"1945,813"
2022-04-03 18:02:04.824 UTC,Ztd9mce20dMRwb+1D/l9Jm9dVGXtvEbQkgNv7GbM1Yx9WxHXU3WWRdHLRKy116FQsHME4WLD7J3HGfxvTeD6NQ==,#3690EA,"42,959"
2022-04-03 18:02:04.825 UTC,rHrbyKLphxqSbW7ouyXq3h5+YJ8uzrZ4hwf6ioC6Yil1whu6ZQqTcgWJ7sRuDqGMMf9wZ/rZQqZYFL62acBFIQ==,#FFD635,"176,364"
2022-04-03 18:02:04.826 UTC,DVdZ/bqTPkIA8GBR33kKdWNobD/asi84ZcIJEU9NCu1FTy9Zl09HaGrfoDCARpuvH7H3bWKsE9x1Wm2qYZDY9A==,#6A5CFF,"43,996"
2022-04-03 18:02:04.826 UTC,x1YtHCBAc2vpZKMAIDEpbYl4BdiktEt9WeQGNYJ8fcmeQ1MnXacVz5FM/BWESLKHwBVLFBpV2bZ/YSPEXLtYQg==,#3690EA,"794,885"
2022-04-03 18:02:04.829 UTC,CXTZqEON/DhVOGTUOtS2/RiiYSpAlrb42pohkLX8tNMa0Sd7Fc/y1Xu4HGnqbRba8Rl3xr5TcP7oVu716S/77g==,#000000,"397,490"
2022-04-03 18:02:04.83 UTC,tIW5rOBJnku2XwI3CvRl4v7YkcWWTaIF3wdBbBlPM2UhYWXFUxNOnBHrSFxCWwxuXmPbaLxPmdP0UNEyQNc+JQ==,#3690EA,"44,952"
